Item,Qty,Order number,SKU,Variant
"""Self-Portrait"" Tee","1","10074","AMK0123002","Size:M"
"""Hand-Drawn"" Tee","1","10073","AMK0123001","Size:2XL"
"""Self-Portrait"" Tee","1","10072","AMK0123002","Size:M"
"""Self-Portrait"" Tee","1","10071","AMK0123002","Size:L"
"""Human Arts Project"" Tee","1","10070","AMK0123003","Size:XL"
"""Self-Portrait"" Tee","1","10069","AMK0123002","Size:M"
"""Self-Portrait"" Tee","1","10068","AMK0123002","Size:XL"
"""Letterless"" Button-up Shirt","1","10067","","Variation:B"
"""Letterless"" Button-up Shirt","1","10067","","Variation:C"
"""Letter Services"" Trucker Cap","1","10066","","Variation:Perfect Condition"
"""Memories"" Button-up Shirt","1","10065","","Variation:B"
"""Memories"" Button-up Shirt","1","10064","","Variation:C"
"""Memories"" Button-up Shirt","1","10063","","Variation:F"
"""Letterless"" Button-up Shirt","1","10062","","Variation:D"
"""Memories"" Button-up Shirt","1","10061","","Variation:D"
"""Letterless"" Button-up Shirt","1","10060","","Variation:A"
"""Letterless"" Button-up Shirt","1","10059","","Variation:D"
"""Letter Services"" Trucker Cap","1","10058","","Sample Discount:Perfect Condition"
"""Self-Portrait"" Tee","1","10057","AMK0123002","Size:XL"
"""Human Arts Project"" Tee","1","10057","AMK0123003","Size:XL"
"""Hand-Drawn"" Tee","1","10057","AMK0123001","Size:XL"
"""Human Arts Project"" Tee","1","10056","AMK0123003","Size:XL"
"""Human Arts Project"" Tee","1","10055","AMK0123003","Size:XL"
"""Self-Portrait"" Tee","1","10054","AMK0123002","Size:M"
"""Self-Portrait"" Tee","1","10053","AMK0123002","Size:M"
"""Hand-Drawn"" Tee","1","10052","AMK0123001","Size:M"
"""Human Arts Project"" Tee","1","10051","AMK0123003","Size:2XL"
"""Self-Portrait"" Tee","1","10050","AMK0123002","Size:L"
"""Hand-Drawn"" Tee","1","10049","AMK0123001","Size:M"
"""Hand-Drawn"" Tee","1","10048","AMK0123001","Size:L"
"""Self-Portrait"" Tee","1","10047","AMK0123002","Size:S"
"""Self-Portrait"" Tee","1","10046","AMK0123002","Size:S"
"""Self-Portrait"" Tee","1","10045","AMK0123002","Size:L"
"""Human Arts Project"" Tee","1","10044","AMK0123003","Size:M"
"""Human Arts Project"" Tee","1","10043","AMK0123003","Size:L"
"""Self-Portrait"" Tee","1","10042","AMK0123002","Size:M"
"""Human Arts Project"" Tee","1","10041","AMK0123003","Size:M"
"""Human Arts Project"" Tee","1","10040","AMK0123003","Size:L"
"""Hand-Drawn"" Tee","1","10039","AMK0123001","Size:L"
"""Self-Portrait"" Tee","1","10039","AMK0123002","Size:XL"
"""Hand-Drawn"" Tee","1","10038","AMK0123001","Size:L"
"""Human Arts Project"" Tee","1","10037","AMK0123003","Size:M"
"""Self-Portrait"" Tee","1","10036","AMK0123002","Size:M"
"""Human Arts Project"" Tee","1","10035","AMK0123003","Size:L"
"""Self-Portrait"" Tee","1","10035","AMK0123002","Size:L"
"""Self-Portrait"" Tee","1","10034","AMK0123002","Size:M"
"""Hand-Drawn"" Tee","2","10033","AMK0123001","Size:L"
"""Hand-Drawn"" Tee","1","10032","AMK0123001","Size:L"
"""Self-Portrait"" Tee","1","10032","AMK0123002","Size:L"
"""Self-Portrait"" Tee","1","10031","AMK0123002","Size:L"
"""Hand-Drawn"" Tee","1","10031","AMK0123001","Size:L"
"""Human Arts Project"" Tee","1","10031","AMK0123003","Size:M"
"""Human Arts Project"" Tee","1","10030","AMK0123003","Size:S"
"""Human Arts Project"" Tee","1","10029","AMK0123003","Size:L"
"""Human Arts Project"" Tee","1","10028","AMK0123003","Size:L"
"""Hand-Drawn"" Tee","1","10027","AMK0123001","Size:S"
"""Hand-Drawn"" Tee","1","10026","AMK0123001","Size:S"
"""Human Arts Project"" Tee","1","10025","AMK0123003","Size:L"
"""Human Arts Project"" Tee","1","10024","AMK0123003","Size:M"
"""Human Arts Project"" Tee","1","10023","AMK0123003","Size:S"
"""Human Arts Project"" Tee","1","10022","AMK0123003","Size:S"
"""Human Arts Project"" Tee","1","10021","AMK0123003","Size:S"
"""Human Arts Project"" Tee","1","10020","AMK0123003","Size:L"
"""Hand-Drawn"" Tee","1","10020","AMK0123001","Size:XL"
"""Hand-Drawn"" Tee","1","10020","AMK0123001","Size:L"
"""Hand-Drawn"" Tee","1","10019","AMK0123001","Size:S"
"""Self-Portrait"" Tee","1","10018","AMK0123002","Size:L"
"""Hand-Drawn"" Tee","1","10017","AMK0123001","Size:S"
"""Human Arts Project"" Tee","1","10017","AMK0123003","Size:S"
"""Hand-Drawn"" Tee","1","10016","AMK0123001","Size:L"
"""Human Arts Project"" Tee","1","10015","AMK0123003","Size:XL"
"""Hand-Drawn"" Tee","1","10015","AMK0123001","Size:L"
"""Self-Portrait"" Tee","1","10014","AMK0123002","Size:L"
"""Self-Portrait"" Tee","1","10013","AMK0123002","Size:M"
"""Hand-Drawn"" Tee","1","10011","AMK0123001","Size:2XL"
"""Self-Portrait"" Tee","1","10010","AMK0123002","Size:M"
"""Human Arts Project"" Tee","1","10009","AMK0123003","Size:M"
"""Self-Portrait"" Tee","1","10008","AMK0123002","Size:XL"
"""Hand-Drawn"" Tee","1","10008","AMK0123001","Size:XL"
"""Human Arts Project"" Tee","1","10007","AMK0123003","Size:M"
"""Self-Portrait"" Tee","1","10006","AMK0123002","Size:XL"
"""Hand-Drawn"" Tee","1","10005","AMK0123001","Size:S"
"""Self-Portrait"" Tee","1","10004","AMK0123002","Size:L"
"""Human Arts Project"" Tee","1","10003","AMK0123003","Size:L"
"""Drawn Human"" Oversized Boxy Tee","1","10002","AMK0123001","Size:S"